=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 93.9 BPM
Valid interval: 373-1113 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 121 mmHg
Confidence: 0.081
95% CI: [118 - 125] mmHg
Agreement: 779/144 detectors

MAP: 135 mmHg
Est. Diastolic: 142 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W90_T1.9_D5                     134         0.660        | 136   134         10.7        
BL_W90_T1.8_D5                     134         0.660        | 137   134         10.7        
BL_W80_T1.8_D5                     134         0.660        | 138   134         11.3        
BL_W150_T2.0_D18                   108         0.656        | 139   108         15.2        
BL_W150_T2.0_D12                   108         0.656        | 140   108         15.2        
BL_W100_T2.0_D5                    130         0.580        | 133   130         7.3         
BL_W100_T1.9_D5                    130         0.580        | 135   130         7.3         
BL_W100_T1.8_D5                    130         0.580        | 134   130         7.3         
BL_W100_T2.0_D16                   128         0.500        | 61    128         4.6         
BL_W100_T2.2_D12                   128         0.500        | 116   128         4.8         
BL_W100_T2.0_D12                   128         0.500        | 112   128         4.8         
BL_W100_T2.0_D10                   128         0.500        | 111   128         4.8         
BL_W100_T1.9_D16                   128         0.500        | 74    128         4.6         
BL_W100_T1.9_D12                   128         0.500        | 113   128         4.8         
BL_W100_T1.9_D10                   128         0.500        | 114   128         4.8         
BL_W100_T1.8_D16                   128         0.500        | 87    128         4.6         
BL_W100_T1.8_D12                   128         0.500        | 119   128         4.8         
BL_W100_T1.8_D10                   128         0.500        | 121   128         4.8         
BL_W90_T2.2_D16                    128         0.500        | 83    128         4.6         
BL_W90_T2.2_D12                    128         0.500        | 123   128         4.8         
BL_W90_T2.2_D10                    128         0.500        | 130   128         4.8         
BL_W90_T2.0_D16                    128         0.500        | 82    128         4.6         
BL_W90_T2.0_D12                    128         0.500        | 125   128         4.8         
BL_W90_T2.0_D10                    128         0.500        | 126   128         4.8         
BL_W90_T1.9_D16                    128         0.500        | 81    128         4.6         
BL_W90_T1.9_D12                    128         0.500        | 127   128         4.8         
BL_W90_T1.9_D10                    128         0.500        | 129   128         4.8         
BL_W120_T2.4_D18                   127         0.500        | 56    127         4.3         
BL_W50_T2.0_D12                    128         0.500        | 92    128         4.8         
BL_W50_T1.8_D15                    128         0.500        | 64    128         4.6         
BL_W50_T1.8_D12                    128         0.500        | 95    128         4.8         
BL_W50_T1.6_D15                    128         0.500        | 67    128         4.6         
BL_W50_T1.6_D12                    128         0.500        | 99    128         4.8         
BL_W40_T1.8_D15                    128         0.500        | 71    128         4.6         
BL_W40_T1.6_D15                    128         0.500        | 70    128         4.6         
BL_W120_T3.3_D18                   127         0.500        | 59    127         4.3         
BL_W120_T3.3_D12                   127         0.500        | 52    127         4.3         
BL_W120_T2.8_D18                   127         0.500        | 58    127         4.3         
BL_W120_T2.8_D12                   127         0.500        | 57    127         4.3         
BL_W100_T2.2_D10                   128         0.500        | 115   128         4.8         
BL_W120_T2.4_D12                   127         0.500        | 55    127         4.3         
BL_W120_T2.0_D18                   127         0.500        | 54    127         4.3         
BL_W120_T2.0_D12                   127         0.500        | 53    127         4.3         
BL_W110_T2.8_D18                   128         0.500        | 65    128         4.6         
BL_W110_T2.8_D12                   128         0.500        | 120   128         4.8         
BL_W110_T2.4_D18                   128         0.500        | 62    128         4.6         
BL_W110_T2.4_D12                   128         0.500        | 118   128         4.8         
BL_W110_T2.0_D18                   128         0.500        | 60    128         4.6         
BL_W110_T2.0_D12                   128         0.500        | 117   128         4.8         
BL_W100_T2.2_D16                   128         0.500        | 63    128         4.6         
BL_W50_T2.0_D15                    128         0.500        | 68    128         4.6         
BL_W70_T1.9_D10                    128         0.500        | 108   128         4.8         
BL_W80_T1.8_D10                    128         0.500        | 98    128         4.8         
BL_W70_T2.2_D16                    128         0.500        | 78    128         4.6         
BL_W70_T2.2_D10                    128         0.500        | 90    128         4.8         
BL_W70_T2.0_D16                    128         0.500        | 80    128         4.6         
BL_W70_T2.0_D12                    128         0.500        | 103   128         4.8         
BL_W70_T2.0_D10                    128         0.500        | 104   128         4.8         
BL_W70_T1.9_D16                    128         0.500        | 72    128         4.6         
BL_W70_T1.9_D12                    128         0.500        | 106   128         4.8         
BL_W70_T2.2_D12                    128         0.500        | 100   128         4.8         
BL_W70_T1.8_D16                    128         0.500        | 84    128         4.6         
BL_W70_T1.8_D12                    128         0.500        | 109   128         4.8         
BL_W90_T1.8_D16                    128         0.500        | 79    128         4.6         
BL_W70_T1.8_D10                    128         0.500        | 101   128         4.8         
BL_W60_T2.2_D16                    128         0.500        | 85    128         4.6         
BL_W60_T2.2_D12                    128         0.500        | 107   128         4.8         
BL_W60_T2.0_D12                    128         0.500        | 102   128         4.8         
BL_W60_T2.0_D16                    128         0.500        | 88    128         4.6         
BL_W80_T2.0_D12                    128         0.500        | 124   128         4.8         
BL_W90_T1.8_D12                    128         0.500        | 131   128         4.8         
BL_W90_T1.8_D10                    128         0.500        | 132   128         4.8         
BL_W80_T2.2_D16                    128         0.500        | 77    128         4.6         
BL_W80_T2.2_D12                    128         0.500        | 128   128         4.8         
BL_W60_T1.8_D12                    128         0.500        | 91    128         4.8         
BL_W80_T2.2_D10                    128         0.500        | 110   128         4.8         
BL_W60_T1.8_D16                    128         0.500        | 86    128         4.6         
BL_W80_T2.0_D16                    128         0.500        | 75    128         4.6         
BL_W60_T1.9_D12                    128         0.500        | 96    128         4.8         
BL_W80_T1.8_D12                    128         0.500        | 97    128         4.8         
BL_W80_T2.0_D10                    128         0.500        | 105   128         4.8         
BL_W60_T1.9_D16                    128         0.500        | 89    128         4.6         
BL_W80_T1.9_D16                    128         0.500        | 73    128         4.6         
BL_W80_T1.9_D12                    128         0.500        | 93    128         4.8         
BL_W80_T1.9_D10                    128         0.500        | 94    128         4.8         
BL_W80_T1.8_D16                    128         0.500        | 76    128         4.6         
BL_W130_T2.8_D12                   125         0.420        | 38    125         2.2         
BL_W130_T2.4_D18                   125         0.420        | 37    125         2.2         
BL_W130_T2.8_D18                   125         0.420        | 39    125         2.2         
BL_W130_T2.4_D12                   125         0.420        | 36    125         2.2         
BL_W130_T3.3_D12                   125         0.420        | 40    125         2.2         
BL_W130_T2.0_D12                   125         0.420        | 34    125         2.2         
BL_W130_T2.0_D18                   125         0.420        | 35    125         2.2         
BL_W130_T3.3_D18                   125         0.420        | 41    125         2.2         
BL_W40_T1.8_D12                    123         0.340        | 13    123         0.1         
BL_W60_T2.0_D10                    123         0.340        | 23    123         0.1         
BL_W60_T2.0_D5                     123         0.340        | 22    123         0.1         
BL_W20_T1.6_D12                    123         0.340        | 4     123         0.1         
BL_W20_T1.6_D15                    123         0.340        | 5     123         0.1         
BL_W30_T1.6_D12                    123         0.340        | 9     123         0.1         
BL_W30_T1.6_D15                    123         0.340        | 10    123         0.1         
BL_W40_T1.6_D12                    123         0.340        | 12    123         0.1         
BL_W80_T2.0_D5                     123         0.340        | 8     123         0.1         
BL_W60_T2.2_D10                    123         0.340        | 21    123         0.1         
BL_W90_T2.2_D5                     123         0.340        | 20    123         0.1         
BL_W60_T1.9_D10                    123         0.340        | 19    123         0.1         
BL_W60_T1.9_D5                     123         0.340        | 18    123         0.1         
BL_W80_T2.2_D5                     123         0.340        | 24    123         0.1         
BL_W90_T2.0_D5                     123         0.340        | 14    123         0.1         
BL_W60_T1.8_D10                    123         0.340        | 15    123         0.1         
BL_W60_T1.8_D5                     123         0.340        | 16    123         0.1         
BL_W140_T2.0_D18                   123         0.340        | 30    123         0.2         
BL_W60_T2.2_D5                     123         0.340        | 25    123         0.1         
BL_W70_T1.8_D5                     123         0.340        | 1     123         0.1         
BL_W110_T3.3_D18                   128         0.340        | 66    128         4.6         
BL_W110_T3.3_D12                   128         0.340        | 122   128         4.8         
BL_W70_T1.9_D5                     123         0.340        | 11    123         0.1         
BL_W70_T2.0_D5                     123         0.340        | 7     123         0.1         
BL_W100_T2.2_D5                    123         0.340        | 17    123         0.1         
BL_W70_T2.2_D5                     123         0.340        | 3     123         0.1         
BL_W80_T1.9_D5                     123         0.340        | 2     123         0.1         
BL_W140_T2.0_D12                   123         0.340        | 26    123         0.2         
BL_W140_T3.3_D18                   123         0.340        | 29    123         0.2         
BL_W140_T2.4_D12                   123         0.340        | 28    123         0.2         
BL_W140_T3.3_D12                   123         0.340        | 33    123         0.2         
BL_W140_T2.8_D18                   123         0.340        | 32    123         0.2         
BL_W140_T2.4_D18                   123         0.340        | 27    123         0.2         
BL_W140_T2.8_D12                   123         0.340        | 31    123         0.2         
BL_W150_T3.3_D18                   120         0.260        | 44    120         2.6         
BL_W150_T2.4_D12                   120         0.260        | 45    120         2.7         
BL_W150_T2.4_D18                   120         0.260        | 42    120         2.6         
BL_W150_T2.8_D12                   120         0.260        | 51    120         2.7         
BL_W150_T2.8_D18                   120         0.260        | 43    120         2.6         
BL_W40_T2.0_D15                    120         0.260        | 46    120         2.7         
BL_W40_T2.0_D12                    120         0.260        | 47    120         2.7         
BL_W150_T3.3_D12                   120         0.260        | 50    120         2.7         
BL_W30_T1.8_D15                    120         0.260        | 48    120         2.7         
BL_W30_T1.8_D12                    120         0.260        | 49    120         2.7         
BL_W20_T1.8_D15                    128         0.208        | 69    128         4.6         
BL_W20_T1.8_D12                    123         0.126        | 6     123         0.1         
BL_W20_T2.0_D12                    97          0.050        | 142   97          26.0        
BL_W30_T2.0_D15                    97          0.050        | 143   97          26.2        
BL_W30_T2.0_D12                    97          0.050        | 144   97          26.2        
