=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 80.1 BPM
Valid interval: 424-1494 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 100 mmHg
Confidence: 0.100
95% CI: [98 - 102] mmHg
Agreement: 568/144 detectors

MAP: 103 mmHg
Est. Diastolic: 104 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W150_T2.0_D18                   103         0.980        | 47    103         0.8         
BL_W140_T2.0_D18                   103         0.980        | 53    103         0.8         
BL_W140_T2.0_D12                   103         0.980        | 54    103         0.8         
BL_W100_T1.9_D16                   103         0.980        | 138   103         0.8         
BL_W100_T1.9_D12                   103         0.980        | 139   103         0.8         
BL_W100_T1.9_D10                   104         0.980        | 23    104         0.5         
BL_W130_T2.0_D18                   103         0.980        | 61    103         0.8         
BL_W130_T2.0_D12                   103         0.980        | 62    103         0.8         
BL_W100_T1.9_D5                    104         0.980        | 22    104         0.5         
BL_W100_T1.8_D16                   103         0.980        | 141   103         0.8         
BL_W150_T2.0_D12                   103         0.980        | 46    103         0.8         
BL_W100_T1.8_D12                   103         0.980        | 142   103         0.8         
BL_W100_T1.8_D10                   104         0.980        | 21    104         0.5         
BL_W120_T2.0_D18                   103         0.980        | 122   103         0.8         
BL_W120_T2.0_D12                   103         0.980        | 123   103         0.8         
BL_W90_T1.8_D5                     104         0.980        | 12    104         0.5         
BL_W90_T1.8_D10                    104         0.980        | 13    104         0.5         
BL_W90_T1.8_D12                    103         0.980        | 102   103         0.8         
BL_W90_T1.8_D16                    103         0.980        | 101   103         0.8         
BL_W100_T1.8_D5                    104         0.980        | 20    104         0.5         
BL_W110_T2.0_D18                   103         0.900        | 130   103         0.8         
BL_W110_T2.0_D12                   103         0.900        | 131   103         0.8         
BL_W50_T1.6_D12                    103         0.660        | 72    103         0.8         
BL_W100_T2.2_D5                    104         0.660        | 26    104         0.5         
BL_W150_T2.4_D12                   103         0.660        | 48    103         0.8         
BL_W150_T2.4_D18                   103         0.660        | 49    103         0.8         
BL_W120_T2.4_D18                   103         0.660        | 120   103         0.8         
BL_W120_T2.4_D12                   103         0.660        | 121   103         0.8         
BL_W100_T2.2_D10                   104         0.660        | 27    104         0.5         
BL_W100_T2.2_D12                   103         0.660        | 133   103         0.8         
BL_W100_T2.2_D16                   103         0.660        | 119   103         0.8         
BL_W140_T2.4_D18                   103         0.660        | 51    103         0.8         
BL_W50_T1.6_D15                    103         0.660        | 71    103         0.8         
BL_W90_T1.9_D5                     104         0.660        | 14    104         0.5         
BL_W90_T1.9_D10                    104         0.660        | 1     104         0.5         
BL_W90_T1.9_D12                    103         0.660        | 99    103         0.8         
BL_W90_T1.9_D16                    103         0.660        | 98    103         0.8         
BL_W90_T2.0_D5                     104         0.660        | 16    104         0.5         
BL_W90_T2.0_D10                    104         0.660        | 17    104         0.5         
BL_W90_T2.0_D12                    103         0.660        | 96    103         0.8         
BL_W90_T2.0_D16                    103         0.660        | 95    103         0.8         
BL_W80_T1.9_D16                    103         0.660        | 110   103         0.8         
BL_W140_T2.4_D12                   103         0.660        | 42    103         0.8         
BL_W70_T1.8_D16                    103         0.660        | 109   103         0.8         
BL_W100_T2.0_D5                    104         0.660        | 24    104         0.5         
BL_W70_T1.8_D12                    103         0.660        | 93    103         0.8         
