=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 92.1 BPM
Valid interval: 379-1152 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 111 mmHg
Confidence: 0.077
95% CI: [109 - 114] mmHg
Agreement: 588/144 detectors

MAP: 113 mmHg
Est. Diastolic: 115 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W150_T2.0_D18                   109         0.820        | 74    109         10.8        
BL_W150_T2.0_D12                   109         0.820        | 75    109         10.8        
BL_W130_T2.0_D12                   108         0.500        | 85    108         12.0        
BL_W120_T2.0_D18                   108         0.500        | 91    108         12.0        
BL_W120_T2.0_D12                   108         0.500        | 92    108         12.0        
BL_W100_T1.8_D5                    108         0.500        | 99    108         12.0        
BL_W100_T1.8_D10                   108         0.500        | 100   108         12.0        
BL_W100_T1.8_D12                   108         0.500        | 76    108         12.0        
BL_W100_T1.8_D16                   108         0.500        | 93    108         12.0        
BL_W140_T2.0_D18                   108         0.500        | 77    108         12.0        
BL_W140_T2.0_D12                   108         0.500        | 78    108         12.0        
BL_W80_T1.8_D16                    125         0.500        | 63    125         4.8         
BL_W80_T1.9_D16                    125         0.500        | 67    125         4.8         
BL_W80_T2.0_D16                    125         0.500        | 62    125         4.8         
BL_W130_T2.0_D18                   108         0.500        | 84    108         12.0        
BL_W90_T1.9_D5                     122         0.420        | 24    122         2.3         
BL_W90_T1.9_D10                    122         0.420        | 23    122         2.3         
BL_W90_T1.9_D12                    122         0.420        | 19    122         2.3         
BL_W90_T1.8_D16                    122         0.420        | 22    122         2.3         
BL_W90_T1.8_D12                    122         0.420        | 25    122         2.3         
BL_W90_T1.8_D10                    122         0.420        | 26    122         2.3         
BL_W90_T1.9_D16                    122         0.420        | 20    122         2.3         
BL_W90_T1.8_D5                     122         0.420        | 27    122         2.3         
BL_W90_T2.0_D16                    122         0.420        | 21    122         2.3         
BL_W100_T2.2_D16                   122         0.420        | 14    122         1.6         
BL_W100_T2.0_D16                   122         0.420        | 10    122         1.6         
BL_W90_T2.2_D16                    122         0.420        | 18    122         2.3         
BL_W100_T1.9_D5                    122         0.420        | 13    122         1.6         
BL_W100_T1.9_D10                   122         0.420        | 12    122         1.6         
BL_W100_T1.9_D12                   122         0.420        | 11    122         1.6         
BL_W100_T1.9_D16                   122         0.420        | 6     122         1.6         
BL_W100_T2.0_D5                    122         0.420        | 7     122         1.6         
BL_W100_T2.0_D10                   122         0.420        | 8     122         1.6         
BL_W100_T2.0_D12                   122         0.420        | 9     122         1.6         
BL_W110_T2.0_D18                   120         0.340        | 4     120         0.1         
BL_W110_T2.0_D12                   120         0.340        | 5     120         0.3         
BL_W110_T2.4_D18                   120         0.340        | 3     120         0.1         
BL_W110_T2.8_D18                   120         0.340        | 2     120         0.1         
BL_W120_T2.4_D18                   118         0.260        | 15    118         2.0         
BL_W110_T2.8_D12                   108         0.260        | 131   108         12.4        
BL_W120_T2.4_D12                   118         0.260        | 40    118         2.3         
BL_W110_T2.4_D12                   118         0.260        | 39    118         2.3         
BL_W120_T2.8_D12                   108         0.260        | 136   108         12.4        
BL_W120_T2.8_D18                   118         0.260        | 16    118         2.0         
BL_W110_T3.3_D18                   120         0.260        | 1     120         0.1         
BL_W130_T2.4_D18                   108         0.260        | 82    108         12.0        
BL_W40_T1.8_D15                    108         0.260        | 94    108         12.0        
BL_W20_T1.8_D15                    108         0.260        | 90    108         12.0        
BL_W30_T1.6_D12                    108         0.260        | 95    108         12.0        
BL_W30_T1.6_D15                    108         0.260        | 96    108         12.0        
BL_W30_T1.8_D12                    108         0.260        | 97    108         12.0        
BL_W30_T1.8_D15                    108         0.260        | 98    108         12.0        
BL_W40_T1.6_D12                    108         0.260        | 101   108         12.0        
BL_W40_T1.6_D15                    108         0.260        | 102   108         12.0        
BL_W40_T1.8_D12                    108         0.260        | 103   108         12.0        
BL_W20_T1.8_D12                    108         0.260        | 89    108         12.0        
BL_W40_T2.0_D12                    108         0.260        | 113   108         12.4        
BL_W40_T2.0_D15                    108         0.260        | 112   108         12.4        
BL_W50_T1.6_D12                    118         0.260        | 41    118         2.3         
BL_W50_T1.6_D15                    118         0.260        | 42    118         2.3         
BL_W50_T1.8_D12                    108         0.260        | 111   108         12.4        
BL_W50_T1.8_D15                    108         0.260        | 110   108         12.4        
BL_W50_T2.0_D12                    108         0.260        | 104   108         12.4        
BL_W60_T1.8_D5                     118         0.260        | 43    118         2.3         
BL_W140_T2.8_D18                   108         0.260        | 143   108         12.4        
BL_W50_T2.0_D15                    108         0.260        | 106   108         12.4        
BL_W130_T2.8_D12                   108         0.260        | 138   108         12.4        
BL_W130_T2.8_D18                   108         0.260        | 139   108         12.4        
BL_W130_T3.3_D12                   108         0.260        | 140   108         12.4        
BL_W130_T3.3_D18                   108         0.260        | 141   108         12.4        
BL_W140_T2.4_D12                   108         0.260        | 79    108         12.0        
BL_W140_T2.4_D18                   108         0.260        | 80    108         12.0        
BL_W140_T2.8_D12                   108         0.260        | 142   108         12.4        
BL_W130_T2.4_D12                   108         0.260        | 83    108         12.0        
BL_W140_T3.3_D12                   108         0.260        | 144   108         12.4        
BL_W140_T3.3_D18                   108         0.260        | 130   108         12.4        
BL_W150_T2.4_D12                   108         0.260        | 87    108         12.0        
BL_W150_T2.4_D18                   108         0.260        | 86    108         12.0        
BL_W150_T2.8_D12                   108         0.260        | 105   108         12.4        
BL_W150_T2.8_D18                   108         0.260        | 107   108         12.4        
BL_W150_T3.3_D12                   108         0.260        | 108   108         12.4        
BL_W150_T3.3_D18                   108         0.260        | 109   108         12.4        
BL_W60_T2.2_D12                    108         0.260        | 125   108         12.4        
BL_W70_T2.0_D16                    108         0.260        | 121   108         12.4        
BL_W70_T2.0_D12                    108         0.260        | 122   108         12.4        
BL_W100_T2.2_D12                   118         0.260        | 38    118         2.3         
BL_W70_T2.0_D5                     127         0.260        | 71    127         7.2         
BL_W70_T1.9_D16                    118         0.260        | 48    118         2.3         
BL_W70_T1.9_D12                    118         0.260        | 47    118         2.3         
BL_W70_T1.9_D10                    118         0.260        | 46    118         2.3         
BL_W70_T1.9_D5                     127         0.260        | 73    127         7.2         
BL_W70_T1.8_D16                    118         0.260        | 45    118         2.3         
BL_W70_T1.8_D12                    118         0.260        | 44    118         2.3         
BL_W70_T1.8_D10                    118         0.260        | 49    118         2.3         
BL_W70_T1.8_D5                     127         0.260        | 70    127         7.2         
BL_W60_T2.2_D16                    108         0.260        | 124   108         12.4        
BL_W70_T2.0_D10                    108         0.260        | 123   108         12.4        
BL_W60_T2.2_D10                    108         0.260        | 126   108         12.4        
BL_W60_T2.2_D5                     108         0.260        | 127   108         12.4        
BL_W60_T2.0_D16                    108         0.260        | 128   108         12.4        
BL_W60_T2.0_D12                    108         0.260        | 129   108         12.4        
BL_W60_T2.0_D10                    108         0.260        | 114   108         12.4        
BL_W60_T2.0_D5                     108         0.260        | 132   108         12.4        
BL_W60_T1.9_D16                    108         0.260        | 133   108         12.4        
BL_W60_T1.9_D12                    108         0.260        | 134   108         12.4        
BL_W60_T1.9_D10                    108         0.260        | 135   108         12.4        
BL_W60_T1.9_D5                     108         0.260        | 137   108         12.4        
BL_W60_T1.8_D16                    118         0.260        | 58    118         2.3         
BL_W60_T1.8_D12                    118         0.260        | 50    118         2.3         
BL_W60_T1.8_D10                    118         0.260        | 31    118         2.3         
BL_W80_T2.2_D5                     108         0.260        | 115   108         12.4        
BL_W100_T2.2_D10                   118         0.260        | 37    118         2.3         
BL_W100_T2.2_D5                    118         0.260        | 36    118         2.3         
BL_W90_T2.2_D12                    118         0.260        | 35    118         2.3         
BL_W90_T2.2_D10                    118         0.260        | 34    118         2.3         
BL_W90_T2.2_D5                     118         0.260        | 33    118         2.3         
BL_W90_T2.0_D12                    118         0.260        | 32    118         2.3         
BL_W90_T2.0_D10                    118         0.260        | 28    118         2.3         
BL_W90_T2.0_D5                     118         0.260        | 30    118         2.3         
BL_W80_T2.2_D16                    125         0.260        | 64    125         4.8         
BL_W80_T2.2_D12                    108         0.260        | 117   108         12.4        
BL_W80_T2.2_D10                    108         0.260        | 116   108         12.4        
BL_W70_T2.2_D5                     127         0.260        | 72    127         7.2         
BL_W80_T2.0_D12                    118         0.260        | 29    118         2.3         
BL_W80_T1.9_D12                    118         0.260        | 56    118         2.3         
BL_W70_T2.2_D10                    108         0.260        | 120   108         12.4        
BL_W70_T2.2_D12                    108         0.260        | 119   108         12.4        
BL_W70_T2.2_D16                    108         0.260        | 118   108         12.4        
BL_W80_T1.8_D5                     118         0.260        | 51    118         2.3         
BL_W80_T1.8_D10                    118         0.260        | 52    118         2.3         
BL_W80_T1.8_D12                    118         0.260        | 53    118         2.3         
BL_W80_T1.9_D5                     118         0.260        | 54    118         2.3         
BL_W80_T1.9_D10                    118         0.260        | 55    118         2.3         
BL_W80_T2.0_D5                     118         0.260        | 59    118         2.3         
BL_W80_T2.0_D10                    118         0.260        | 57    118         2.3         
BL_W20_T1.6_D12                    108         0.210        | 81    108         12.0        
BL_W20_T1.6_D15                    108         0.210        | 88    108         12.0        
BL_W20_T2.0_D12                    125         0.126        | 66    125         4.8         
BL_W30_T2.0_D15                    124         0.126        | 61    124         4.4         
BL_W30_T2.0_D12                    125         0.126        | 65    125         4.8         
BL_W120_T3.3_D18                   118         0.126        | 17    118         2.0         
BL_W20_T2.0_D15                    124         0.126        | 60    124         4.4         
BL_W120_T3.3_D12                   115         0.050        | 69    115         4.8         
BL_W110_T3.3_D12                   115         0.050        | 68    115         4.8         


=== DETAILED DETECTOR RESULTS ===

Detector: BL_W60_T1.8_D5
Best Detection: 118 mmHg (confidence: 0.260)
Top 10 readings:
