=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 63.1 BPM
Valid interval: 457-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 116 mmHg
Confidence: 0.080
95% CI: [113 - 118] mmHg
Agreement: 753/144 detectors

MAP: 98 mmHg
Est. Diastolic: 89 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W110_T2.0_D12                   122         0.500        | 120   122         9.4         
BL_W140_T2.4_D12                   122         0.500        | 131   122         9.4         
BL_W140_T2.0_D12                   122         0.500        | 136   122         9.4         
BL_W80_T1.8_D12                    122         0.500        | 97    122         9.1         
BL_W130_T2.4_D12                   122         0.500        | 122   122         9.4         
BL_W80_T1.9_D10                    122         0.500        | 132   122         9.4         
BL_W80_T1.9_D12                    122         0.500        | 96    122         9.1         
BL_W130_T2.0_D12                   122         0.500        | 121   122         9.4         
BL_W80_T2.0_D10                    122         0.500        | 139   122         9.4         
BL_W80_T2.0_D12                    122         0.500        | 95    122         9.1         
BL_W120_T2.4_D12                   122         0.500        | 115   122         9.4         
BL_W120_T2.0_D12                   122         0.500        | 133   122         9.4         
BL_W110_T2.4_D12                   122         0.500        | 118   122         9.4         
BL_W90_T1.8_D10                    122         0.500        | 135   122         9.4         
BL_W90_T1.8_D12                    122         0.500        | 93    122         9.1         
BL_W80_T1.8_D10                    122         0.500        | 125   122         9.4         
BL_W100_T2.2_D12                   122         0.500        | 111   122         9.1         
BL_W90_T1.9_D10                    122         0.500        | 134   122         9.4         
BL_W90_T1.9_D12                    122         0.500        | 100   122         9.1         
BL_W100_T2.2_D10                   122         0.500        | 123   122         9.4         
BL_W100_T2.0_D12                   122         0.500        | 112   122         9.1         
BL_W90_T2.0_D10                    122         0.500        | 126   122         9.4         
BL_W90_T2.0_D12                    122         0.500        | 92    122         9.1         
BL_W100_T2.0_D10                   122         0.500        | 138   122         9.4         
BL_W100_T1.9_D12                   122         0.500        | 110   122         9.1         
BL_W90_T2.2_D10                    122         0.500        | 130   122         9.4         
BL_W90_T2.2_D12                    122         0.500        | 91    122         9.1         
BL_W100_T1.9_D10                   122         0.500        | 129   122         9.4         
BL_W100_T1.8_D12                   122         0.500        | 90    122         9.1         
BL_W100_T1.8_D10                   122         0.500        | 128   122         9.4         
BL_W140_T2.8_D12                   122         0.500        | 114   122         9.4         
BL_W70_T1.8_D12                    122         0.500        | 104   122         9.1         
BL_W70_T1.8_D10                    122         0.500        | 105   122         9.1         
BL_W60_T1.9_D12                    133         0.464        | 143   133         20.4        
BL_W60_T2.0_D12                    133         0.464        | 142   133         20.4        
BL_W60_T2.2_D12                    133         0.464        | 141   133         20.4        
BL_W60_T1.8_D12                    133         0.464        | 144   133         20.4        
